CIK,Ticker,Company,Form,FiledAt,Age,URL,Desc
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2025-05-14 00:00:00,175,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828025025583/spruearningsrelease-3312025.htm,
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2025-05-14 00:00:00,175,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828025025332/pressrelease_sprucepoweran.htm,
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2025-05-06 00:00:00,183,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828025022309/pressrelease_sprucepoweran.htm,
0001772720,SPRU,Spruce Power Holding Corporation,10-K,2025-03-31 00:00:00,219,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828025015702/spru-20241231.htm,
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2025-03-31 00:00:00,219,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828025015668/spru-20250331.htm,
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2025-02-05 00:00:00,273,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828025004119/ex161-deloitteform8xkcessa.htm,
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2024-11-26 00:00:00,344,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828024049189/ex-21xassetpurchaseagreeme.htm,
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2024-11-20 00:00:00,350,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000121390024100277/ea022190201ex99-1_spruce.htm,
0001772720,SPRU,Spruce Power Holding Corporation,8-K,2024-11-13 00:00:00,357,https://www.sec.gov/ix?doc=/Archives/edgar/data/1772720/000162828024047599/pressreleasethirdquarter20.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-11-04 00:00:00,1,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000035/ibio-20251104x8k.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-10-30 00:00:00,6,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000033/ibio-20251030x8k.htm,
0001420720,IBIO,"iBio, Inc.",DEF 14A,2025-10-06 00:00:00,30,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925097166/ibio-20251120xdef14a.htm,
0001420720,IBIO,"iBio, Inc.",10-K,2025-09-05 00:00:00,61,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000155837025011888/ibio-20250630x10k.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-09-05 00:00:00,61,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000155837025011885/ibio-20250905xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-08-21 00:00:00,76,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925081419/tm2523907d1_8k.htm,
0001420720,IBIO,"iBio, Inc.",424B5,2025-08-21 00:00:00,76,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925081413/tm2523705d2_424b5.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-08-18 00:00:00,79,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925079816/tm2523706d1_8k.htm,
0001420720,IBIO,"iBio, Inc.",424B5,2025-08-18 00:00:00,79,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925079810/tm2523705d1_424b5.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-08-01 00:00:00,96,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000155837025009992/ibio-20250729x8k.htm,
0001420720,IBIO,"iBio, Inc.",424B3,2025-06-24 00:00:00,134,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925061959/tm2518756d1_424b3.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-06-24 00:00:00,134,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000029/ibio-20250624xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-06-18 00:00:00,140,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000027/ibio-20250617x8k.htm,
0001420720,IBIO,"iBio, Inc.",S-3,2025-06-13 00:00:00,145,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925059177/tm2517332d1_s3.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-05-02 00:00:00,187,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000024/ibio-20250502xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",424B5,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925041854/tm2513596d3_424b5.htm,
0001420720,IBIO,"iBio, Inc.",424B5,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925041853/tm2513596d2_424b5.htm,
0001420720,IBIO,"iBio, Inc.",424B5,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925041850/tm2513596d1_424b5.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-04-22 00:00:00,197,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000020/ibio-20250421xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-04-08 00:00:00,211,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000018/ibio-20250408xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-04-07 00:00:00,212,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000016/ibio-20250407xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",8-A12B,2025-03-03 00:00:00,247,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925019406/tm257812d1_8a12b.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-02-19 00:00:00,259,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000014/ibio-20250219xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",424B3,2025-02-11 00:00:00,267,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925011463/tm254943d3_424b3.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-02-10 00:00:00,268,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000010/ibio-20250210xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",S-8,2025-01-31 00:00:00,278,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925008191/tm254943d2_s8.htm,
0001420720,IBIO,"iBio, Inc.",S-3,2025-01-31 00:00:00,278,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465925008187/tm254943d1_s3.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-01-13 00:00:00,296,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000005/ibio-20250110xex10d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-01-10 00:00:00,299,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000003/ibio-20250110xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2025-01-02 00:00:00,307,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072025000001/ibio-20241230xex10d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2024-11-25 00:00:00,345,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000110465924122387/tm2429233d1_ex99-1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2024-11-12 00:00:00,358,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072024000053/ibio-20240930xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",8-K,2024-10-23 00:00:00,378,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072024000049/ibio-20241023xex99d1.htm,
0001420720,IBIO,"iBio, Inc.",DEF 14A,2024-10-10 00:00:00,391,https://www.sec.gov/ix?doc=/Archives/edgar/data/1420720/000142072024000046/tmb-20241010xdef14a.htm,
0001966750,ZBAO,Zhibao Technology Inc. Class A Ordinary Shares,6-K,2025-07-22 00:00:00,106,https://www.sec.gov/ix?doc=/Archives/edgar/data/1966750/000121390025066724/ea0249878-6k_zhibao.htm,
0001966750,ZBAO,Zhibao Technology Inc. Class A Ordinary Shares,6-K,2025-07-03 00:00:00,125,https://www.sec.gov/ix?doc=/Archives/edgar/data/1966750/000121390025061165/ea024770201ex99-1_zhibao.htm,
0001966750,ZBAO,Zhibao Technology Inc. Class A Ordinary Shares,6-K,2025-06-26 00:00:00,132,https://www.sec.gov/ix?doc=/Archives/edgar/data/1966750/000121390025058398/ea0246982-6k_zhibao.htm,
0001966750,ZBAO,Zhibao Technology Inc. Class A Ordinary Shares,20-F/A,2025-04-28 00:00:00,191,https://www.sec.gov/ix?doc=/Archives/edgar/data/1966750/000121390025035729/ea0239287-20fa1_zhibao.htm,
0001966750,ZBAO,Zhibao Technology Inc. Class A Ordinary Shares,20-F,2024-10-31 00:00:00,370,https://www.sec.gov/ix?doc=/Archives/edgar/data/1966750/000121390024092990/ea0218749-20f_zhibao.htm,
0001765850,PWM,Prestige Wealth Inc.,6-K,2025-10-30 00:00:00,6,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025103781/ea0262925-6k_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,6-K,2025-10-15 00:00:00,21,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025098921/ea0261138-6k_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,6-K,2025-10-10 00:00:00,26,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025097956/ea026033801ex99-2_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,6-K,2025-10-02 00:00:00,34,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025095455/ea0260077-6k_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,6-K,2025-09-19 00:00:00,47,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025089563/ea025618201ex99-1_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,6-K,2025-08-15 00:00:00,82,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025077415/ea0253493-6k_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,6-K,2025-06-30 00:00:00,128,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025059640/ea0247487-6k_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,20-F/A,2025-04-28 00:00:00,191,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025035741/ea0238326-20fa1_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,20-F,2025-02-13 00:00:00,265,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390025013536/ea0228005-20f_prestige.htm,
0001765850,PWM,Prestige Wealth Inc.,S-8,2024-12-30 00:00:00,310,https://www.sec.gov/ix?doc=/Archives/edgar/data/1765850/000121390024113480/ea0224866-s8_prestige.htm,
0001737995,STSS,"Sharps Technology, Inc.",S-3,2025-10-23 00:00:00,13,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225019099/forms-3.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-10-15 00:00:00,21,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225018148/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-10-09 00:00:00,27,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225017529/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-10-07 00:00:00,29,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225017301/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-10-06 00:00:00,30,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225017032/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-09-29 00:00:00,37,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225016057/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",DEF 14A,2025-09-23 00:00:00,43,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225014624/formdef14a.htm,
0001737995,STSS,"Sharps Technology, Inc.",S-3,2025-09-15 00:00:00,51,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225013411/forms-3.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-09-02 00:00:00,64,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225026162/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",424B5,2025-09-02 00:00:00,64,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225026160/form424b5.htm,
0001737995,STSS,"Sharps Technology, Inc.",S-3MEF,2025-09-02 00:00:00,64,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225026141/forms-3mef.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-09-02 00:00:00,64,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225026137/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-08-25 00:00:00,72,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225025338/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",S-8,2025-08-22 00:00:00,75,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225025267/forms-8.htm,
0001737995,STSS,"Sharps Technology, Inc.",10-Q,2025-08-13 00:00:00,84,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225023597/form10-q.htm,
0001737995,STSS,"Sharps Technology, Inc.",DEF 14A,2025-07-28 00:00:00,100,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225021168/formdef14a.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-07-18 00:00:00,110,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225020215/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-07-03 00:00:00,125,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225017827/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-06-04 00:00:00,154,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225013536/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-05-22 00:00:00,167,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225012002/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",10-Q,2025-05-15 00:00:00,174,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225010894/form10-q.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-05-07 00:00:00,182,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225008966/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-05-06 00:00:00,183,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225008754/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225007892/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225006796/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-25 00:00:00,194,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225006045/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-18 00:00:00,201,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225005465/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",10-K/A,2025-04-15 00:00:00,204,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225004905/form10-ka.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-14 00:00:00,205,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225004600/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-04 00:00:00,215,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225002801/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-03 00:00:00,216,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225002559/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-04-02 00:00:00,217,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225002359/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-03-28 00:00:00,222,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225001083/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",10-K,2025-03-27 00:00:00,223,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000164117225000989/form10-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-03-20 00:00:00,230,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225010990/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-03-14 00:00:00,236,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225010375/form8-k.htm,
0001737995,STSS,"Sharps Technology, Inc.",DEF 14A,2025-02-11 00:00:00,267,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225005899/formdef14a.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-01-30 00:00:00,279,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225004282/ex4-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",424B4,2025-01-29 00:00:00,280,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225004100/form424b4.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2025-01-22 00:00:00,287,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315225003111/ex3-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2024-12-23 00:00:00,317,https://www.sec.gov/Archives/edgar/data/1737995/000149315224051866/0001493152-24-051866.txt,
0001737995,STSS,"Sharps Technology, Inc.",S-3,2024-12-23 00:00:00,317,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224051864/forms-3.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2024-12-06 00:00:00,334,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224048984/ex4-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2024-12-05 00:00:00,335,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224048823/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2024-12-05 00:00:00,335,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224048810/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",S-3/A,2024-11-22 00:00:00,348,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224047448/forms-3a.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2024-11-07 00:00:00,363,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224044061/ex3-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",DEF 14A,2024-11-06 00:00:00,364,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224043845/formdef14a.htm,
0001737995,STSS,"Sharps Technology, Inc.",S-3,2024-10-23 00:00:00,378,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224042274/forms-3.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2024-10-15 00:00:00,386,https://www.sec.gov/ix?doc=/Archives/edgar/data/1737995/000149315224041064/ex99-1.htm,
0001737995,STSS,"Sharps Technology, Inc.",8-K,2024-10-10 00:00:00,391,https://www.sec.gov/Archives/edgar/data/1737995/000149315224040777/0001493152-24-040777.txt,
0002073928,MBVI,M3-Brigade Acquisition VI Corp. Class A Ordinary Shares,8-K,2025-10-16 00:00:00,20,https://www.sec.gov/ix?doc=/Archives/edgar/data/2073928/000095014225002818/eh250692721_8k.htm,
0002073928,MBVI,M3-Brigade Acquisition VI Corp. Class A Ordinary Shares,10-Q,2025-10-08 00:00:00,28,https://www.sec.gov/ix?doc=/Archives/edgar/data/2073928/000121390025097450/ea0259631-10q_m3brigade6.htm,
0002073928,MBVI,M3-Brigade Acquisition VI Corp. Class A Ordinary Shares,8-K,2025-09-04 00:00:00,62,https://www.sec.gov/ix?doc=/Archives/edgar/data/2073928/000121390025084538/ea0255547-8k_m3brigade6.htm,
0002073928,MBVI,M3-Brigade Acquisition VI Corp. Class A Ordinary Shares,8-K,2025-09-02 00:00:00,64,https://www.sec.gov/ix?doc=/Archives/edgar/data/2073928/000121390025083405/ea0255430-8k_m3brig6.htm,
0002073928,MBVI,M3-Brigade Acquisition VI Corp. Class A Ordinary Shares,424B4,2025-08-27 00:00:00,70,https://www.sec.gov/ix?doc=/Archives/edgar/data/2073928/000121390025081199/ea0247441-10.htm,
0002073928,MBVI,M3-Brigade Acquisition VI Corp. Class A Ordinary Shares,8-A12B,2025-08-26 00:00:00,71,https://www.sec.gov/ix?doc=/Archives/edgar/data/2073928/000121390025080538/ea0254385-8a12b_m3brig6.htm,
0002028735,SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,8-K,2025-09-05 00:00:00,61,https://www.sec.gov/ix?doc=/Archives/edgar/data/2028735/000121390025085032/ea0255985-8k_silver.htm,
0002028735,SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,10-Q,2025-08-25 00:00:00,72,https://www.sec.gov/ix?doc=/Archives/edgar/data/2028735/000207709625000055/ea0252570-10q_silver.htm,
0002028735,SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,8-K,2025-07-23 00:00:00,105,https://www.sec.gov/ix?doc=/Archives/edgar/data/2028735/000121390025066767/ea024982501ex99-1_silver.htm,
0002028735,SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,8-K,2025-07-18 00:00:00,110,https://www.sec.gov/ix?doc=/Archives/edgar/data/2028735/000121390025065673/ea024920701ex99-1_silver.htm,
0002028735,SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,424B4,2025-07-15 00:00:00,113,https://www.sec.gov/ix?doc=/Archives/edgar/data/2028735/000121390025064326/ea0209329-11.htm,
0002028735,SPEG,Silver Pegasus Acquisition Corp Class A Ordinary Shares,8-A12B,2025-07-14 00:00:00,114,https://www.sec.gov/ix?doc=/Archives/edgar/data/2028735/000121390025063611/ea0248840-8a12b_silver.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-10-31 00:00:00,5,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000131786125000056/f103125dlng6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-10-29 00:00:00,7,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000114036125039728/ef20057883_6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-10-24 00:00:00,12,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000131786125000055/f102425dlng6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-09-18 00:00:00,48,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000110465925091233/dlng-20250630xex99d1.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-09-09 00:00:00,57,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000131786125000049/f090925dlng6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-08-14 00:00:00,83,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000131786125000047/f081425dlng6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-07-28 00:00:00,100,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000131786125000039/f72825dlng6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-05-29 00:00:00,160,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000131786125000028/f52925dlng6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,6-K,2025-05-09 00:00:00,180,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000131786125000026/f50925dlng6k.htm,
0001578453,DLNG-PA,Dynagas LNG Partners LP,20-F,2025-04-10 00:00:00,209,https://www.sec.gov/ix?doc=/Archives/edgar/data/1578453/000110465925033744/dlng-20241231x20f.htm,
0001495240,LANDM,Gladstone Land Corporation,8-K,2025-08-07 00:00:00,90,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000149524025000023/land_6302025x8kxexhx991.htm,
0001495240,LANDM,Gladstone Land Corporation,10-Q,2025-08-07 00:00:00,90,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000149524025000021/land-20250630.htm,
0001495240,LANDM,Gladstone Land Corporation,8-K,2025-07-11 00:00:00,117,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000119312525157864/d157350dex991.htm,
0001495240,LANDM,Gladstone Land Corporation,8-K,2025-05-12 00:00:00,177,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000149524025000014/land_3312025x8kxexhx991.htm,
0001495240,LANDM,Gladstone Land Corporation,10-Q,2025-05-12 00:00:00,177,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000149524025000012/land-20250331.htm,
0001495240,LANDM,Gladstone Land Corporation,8-K,2025-05-08 00:00:00,181,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000119312525115956/d936240d8k.htm,
0001495240,LANDM,Gladstone Land Corporation,DEF 14A,2025-03-21 00:00:00,229,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000119312525059811/d911200ddef14a.htm,
0001495240,LANDM,Gladstone Land Corporation,8-K,2025-02-19 00:00:00,259,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000149524025000007/land_123124x8kxexhx991.htm,
0001495240,LANDM,Gladstone Land Corporation,10-K,2025-02-19 00:00:00,259,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000149524025000005/land-20241231.htm,
0001495240,LANDM,Gladstone Land Corporation,8-K,2024-12-04 00:00:00,336,https://www.sec.gov/Archives/edgar/data/1495240/000119312524270681/0001193125-24-270681.txt,
0001495240,LANDM,Gladstone Land Corporation,8-K,2024-11-15 00:00:00,355,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000119312524259837/d907490dex991.htm,
0001495240,LANDM,Gladstone Land Corporation,8-K,2024-11-06 00:00:00,364,https://www.sec.gov/ix?doc=/Archives/edgar/data/1495240/000149524024000030/land_93024x8kxexhx991.htm,
0001673481,TDACU,Translational Development Acquisition Corp.,8-K,2025-10-16 00:00:00,20,https://www.sec.gov/ix?doc=/Archives/edgar/data/1673481/000149315225018294/form8-k.htm,
0001673481,TDACU,Translational Development Acquisition Corp.,10-Q/A,2025-10-15 00:00:00,21,https://www.sec.gov/ix?doc=/Archives/edgar/data/1673481/000149315225018121/form10-qa.htm,
0001673481,TDACU,Translational Development Acquisition Corp.,8-K/A,2025-09-30 00:00:00,36,https://www.sec.gov/ix?doc=/Archives/edgar/data/1673481/000149315225016390/form8-ka.htm,
